time,Labels,class_name
20761328,0,Normal Operation
20761536,0,Normal Operation
20761744,0,Normal Operation
20761952,0,Normal Operation
20762160,0,Normal Operation
20762368,0,Normal Operation
20762576,0,Normal Operation
20762784,0,Normal Operation
20762992,0,Normal Operation
20763200,0,Normal Operation
20763408,0,Normal Operation
20763616,0,Normal Operation
20763824,0,Normal Operation
20764032,0,Normal Operation
20764240,0,Normal Operation
20764448,0,Normal Operation
20764656,0,Normal Operation
20764864,0,Normal Operation
20765072,0,Normal Operation
20765280,0,Normal Operation
20765488,0,Normal Operation
20765696,0,Normal Operation
20765904,0,Normal Operation
20766112,0,Normal Operation
20766320,0,Normal Operation
20766528,0,Normal Operation
20766736,0,Normal Operation
20766944,0,Normal Operation
20767152,0,Normal Operation
20767360,0,Normal Operation
20767568,0,Normal Operation
20767776,0,Normal Operation
20767984,0,Normal Operation
20768192,0,Normal Operation
20768400,0,Normal Operation
20768608,0,Normal Operation
20768816,0,Normal Operation
20769024,0,Normal Operation
20769232,0,Normal Operation
20769440,0,Normal Operation
20769648,0,Normal Operation
20769856,0,Normal Operation
20770064,0,Normal Operation
20770272,0,Normal Operation
20770480,0,Normal Operation
20770688,0,Normal Operation
20770896,0,Normal Operation
20771104,0,Normal Operation
20771312,0,Normal Operation
20771520,0,Normal Operation
20771728,0,Normal Operation
20771936,0,Normal Operation
20772144,0,Normal Operation
20772352,0,Normal Operation
20772560,0,Normal Operation
20772768,0,Normal Operation
20772976,0,Normal Operation
20773184,0,Normal Operation
20773392,0,Normal Operation
20773600,0,Normal Operation
20773808,0,Normal Operation
20774016,0,Normal Operation
20774224,0,Normal Operation
20774432,0,Normal Operation
20774640,0,Normal Operation
20774848,0,Normal Operation
20775056,0,Normal Operation
20775264,0,Normal Operation
20775472,0,Normal Operation
20775680,0,Normal Operation
20775888,0,Normal Operation
20776096,0,Normal Operation
20776304,0,Normal Operation
20776512,0,Normal Operation
20776720,0,Normal Operation
20776928,0,Normal Operation
20777136,0,Normal Operation
20777344,0,Normal Operation
20777552,0,Normal Operation
20777760,0,Normal Operation
20777968,0,Normal Operation
20778176,0,Normal Operation
20778384,0,Normal Operation
20778592,0,Normal Operation
20778800,0,Normal Operation
20779008,0,Normal Operation
20779216,0,Normal Operation
20779424,0,Normal Operation
20779632,0,Normal Operation
20779840,0,Normal Operation
20780048,0,Normal Operation
20780256,0,Normal Operation
20780464,0,Normal Operation
20780672,0,Normal Operation
20780880,0,Normal Operation
20781088,0,Normal Operation
20781296,0,Normal Operation
20781504,0,Normal Operation
20781712,0,Normal Operation
20781920,0,Normal Operation
20782128,0,Normal Operation
20782336,0,Normal Operation
20782544,0,Normal Operation
20782752,0,Normal Operation
20782960,0,Normal Operation
20783168,0,Normal Operation
20783376,0,Normal Operation
20783584,0,Normal Operation
20783792,0,Normal Operation
20784000,0,Normal Operation
20784208,0,Normal Operation
20784416,0,Normal Operation
20784624,0,Normal Operation
20784832,0,Normal Operation
20785040,0,Normal Operation
20785248,0,Normal Operation
20785456,0,Normal Operation
20785664,0,Normal Operation
20785872,0,Normal Operation
20786080,0,Normal Operation
20786288,0,Normal Operation
20786496,0,Normal Operation
20786704,0,Normal Operation
20786912,0,Normal Operation
20787120,0,Normal Operation
20787328,0,Normal Operation
20787536,0,Normal Operation
20787744,0,Normal Operation
20787952,0,Normal Operation
20788160,0,Normal Operation
20788368,0,Normal Operation
20788576,0,Normal Operation
20788784,0,Normal Operation
20788992,0,Normal Operation
20789200,0,Normal Operation
20789408,0,Normal Operation
20789616,0,Normal Operation
20789824,0,Normal Operation
20790032,0,Normal Operation
20790240,0,Normal Operation
20790448,0,Normal Operation
20790656,0,Normal Operation
20790864,0,Normal Operation
20791072,0,Normal Operation
20791280,0,Normal Operation
20791488,0,Normal Operation
20791696,0,Normal Operation
20791904,0,Normal Operation
20792112,0,Normal Operation
20792320,0,Normal Operation
20792528,0,Normal Operation
20792736,0,Normal Operation
20792944,0,Normal Operation
20793152,0,Normal Operation
20793360,0,Normal Operation
20793568,0,Normal Operation
20793776,0,Normal Operation
20793984,0,Normal Operation
20794192,0,Normal Operation
20794400,0,Normal Operation
20794608,0,Normal Operation
20794816,0,Normal Operation
20795024,0,Normal Operation
20795232,0,Normal Operation
20795440,0,Normal Operation
20795648,0,Normal Operation
20795856,0,Normal Operation
20796064,0,Normal Operation
20796272,0,Normal Operation
20796480,0,Normal Operation
20796688,0,Normal Operation
20796896,0,Normal Operation
20797104,0,Normal Operation
20797312,0,Normal Operation
20797520,0,Normal Operation
20797728,0,Normal Operation
20797936,0,Normal Operation
20798144,0,Normal Operation
20798352,0,Normal Operation
20798560,0,Normal Operation
20798768,0,Normal Operation
20798976,0,Normal Operation
20799184,0,Normal Operation
20799392,0,Normal Operation
20799600,0,Normal Operation
20799808,0,Normal Operation
20800016,0,Normal Operation
20800224,0,Normal Operation
20800432,0,Normal Operation
20800640,0,Normal Operation
20800848,0,Normal Operation
20801056,0,Normal Operation
20801264,0,Normal Operation
20801472,0,Normal Operation
20801680,0,Normal Operation
20801888,0,Normal Operation
20802096,0,Normal Operation
20802304,0,Normal Operation
20802512,0,Normal Operation
20802720,0,Normal Operation
20802928,0,Normal Operation
20803136,0,Normal Operation
20803344,0,Normal Operation
20803552,0,Normal Operation
20803760,0,Normal Operation
20803968,0,Normal Operation
20804176,0,Normal Operation
20804384,0,Normal Operation
20804592,0,Normal Operation
20804800,0,Normal Operation
20805008,0,Normal Operation
20805216,0,Normal Operation
20805424,0,Normal Operation
20805632,0,Normal Operation
20805840,0,Normal Operation
20806048,0,Normal Operation
20806256,0,Normal Operation
20806464,0,Normal Operation
20806672,0,Normal Operation
20806880,0,Normal Operation
20807088,0,Normal Operation
20807296,0,Normal Operation
20807504,0,Normal Operation
20807712,0,Normal Operation
20807920,0,Normal Operation
20808128,0,Normal Operation
20808336,0,Normal Operation
20808544,0,Normal Operation
20808752,0,Normal Operation
20808960,0,Normal Operation
20809168,0,Normal Operation
20809376,0,Normal Operation
20809584,0,Normal Operation
20809792,0,Normal Operation
20810000,0,Normal Operation
20810208,0,Normal Operation
20810416,0,Normal Operation
20810624,0,Normal Operation
20810832,0,Normal Operation
20811040,0,Normal Operation
20811248,0,Normal Operation
20811456,0,Normal Operation
20811664,0,Normal Operation
20811872,0,Normal Operation
20812080,0,Normal Operation
20812288,0,Normal Operation
20812496,0,Normal Operation
20812704,0,Normal Operation
20812912,0,Normal Operation
20813120,0,Normal Operation
20813328,0,Normal Operation
20813536,0,Normal Operation
20813744,0,Normal Operation
20813952,0,Normal Operation
20814160,0,Normal Operation
20814368,0,Normal Operation
20814576,0,Normal Operation
20814784,0,Normal Operation
20814992,0,Normal Operation
20815200,0,Normal Operation
20815408,0,Normal Operation
20815616,0,Normal Operation
20815824,0,Normal Operation
20816032,0,Normal Operation
20816240,0,Normal Operation
20816448,0,Normal Operation
20816656,0,Normal Operation
20816864,0,Normal Operation
20817072,0,Normal Operation
20817280,0,Normal Operation
20817488,0,Normal Operation
20817696,0,Normal Operation
20817904,0,Normal Operation
20818112,0,Normal Operation
20818320,0,Normal Operation
20818528,0,Normal Operation
20818736,0,Normal Operation
20818944,0,Normal Operation
20819152,0,Normal Operation
20819360,0,Normal Operation
20819568,0,Normal Operation
20819776,0,Normal Operation
20819984,0,Normal Operation
20820192,0,Normal Operation
20820400,0,Normal Operation
20820608,0,Normal Operation
20820816,0,Normal Operation
20821024,0,Normal Operation
20821232,0,Normal Operation
20821440,0,Normal Operation
20821648,0,Normal Operation
20821856,0,Normal Operation
20822064,0,Normal Operation
20822272,0,Normal Operation
20822480,0,Normal Operation
20822688,0,Normal Operation
20822896,0,Normal Operation
20823104,0,Normal Operation
20823312,0,Normal Operation
20823520,0,Normal Operation
20823728,0,Normal Operation
20823936,0,Normal Operation
20824144,0,Normal Operation
20824352,0,Normal Operation
20824560,0,Normal Operation
20824768,0,Normal Operation
20824976,0,Normal Operation
20825184,0,Normal Operation
20825392,0,Normal Operation
20825600,0,Normal Operation
20825808,0,Normal Operation
20826016,0,Normal Operation
20826224,0,Normal Operation
20826432,0,Normal Operation
20826640,0,Normal Operation
20826848,0,Normal Operation
20827056,0,Normal Operation
20827264,0,Normal Operation
20827472,0,Normal Operation
20827680,0,Normal Operation
20827888,0,Normal Operation
20828096,0,Normal Operation
20828304,0,Normal Operation
20828512,0,Normal Operation
20828720,0,Normal Operation
20828928,0,Normal Operation
20829136,0,Normal Operation
20829344,0,Normal Operation
20829552,0,Normal Operation
20829760,0,Normal Operation
20829968,0,Normal Operation
20830176,0,Normal Operation
20830384,0,Normal Operation
20830592,0,Normal Operation
20830800,0,Normal Operation
20831008,0,Normal Operation
20831216,0,Normal Operation
20831424,0,Normal Operation
20831632,0,Normal Operation
20831840,0,Normal Operation
20832048,0,Normal Operation
20832256,0,Normal Operation
20832464,0,Normal Operation
20832672,0,Normal Operation
20832880,0,Normal Operation
20833088,0,Normal Operation
20833296,0,Normal Operation
20833504,0,Normal Operation
20833712,0,Normal Operation
20833920,0,Normal Operation
20834128,0,Normal Operation
20834336,0,Normal Operation
20834544,0,Normal Operation
20834752,0,Normal Operation
20834960,0,Normal Operation
20835168,0,Normal Operation
20835376,0,Normal Operation
20835584,0,Normal Operation
20835792,0,Normal Operation
20836000,0,Normal Operation
20836208,0,Normal Operation
20836416,0,Normal Operation
20836624,0,Normal Operation
20836832,0,Normal Operation
20837040,0,Normal Operation
20837248,0,Normal Operation
20837456,0,Normal Operation
20837664,0,Normal Operation
20837872,0,Normal Operation
20838080,0,Normal Operation
20838288,0,Normal Operation
20838496,0,Normal Operation
20838704,0,Normal Operation
20838912,0,Normal Operation
20839120,0,Normal Operation
20839328,0,Normal Operation
20839536,0,Normal Operation
20839744,0,Normal Operation
20839952,0,Normal Operation
20840160,0,Normal Operation
20840368,0,Normal Operation
20840576,0,Normal Operation
20840784,0,Normal Operation
20840992,0,Normal Operation
20841200,0,Normal Operation
20841408,0,Normal Operation
20841616,0,Normal Operation
20841824,0,Normal Operation
20842032,0,Normal Operation
20842240,0,Normal Operation
20842448,0,Normal Operation
20842656,0,Normal Operation
20842864,0,Normal Operation
20843072,0,Normal Operation
20843280,0,Normal Operation
20843488,0,Normal Operation
20843696,0,Normal Operation
20843904,0,Normal Operation
20844112,0,Normal Operation
20844320,0,Normal Operation
20844528,0,Normal Operation
20844736,0,Normal Operation
20844944,0,Normal Operation
20845152,0,Normal Operation
20845360,0,Normal Operation
20845568,0,Normal Operation
20845776,0,Normal Operation
20845984,0,Normal Operation
20846192,0,Normal Operation
20846400,0,Normal Operation
20846608,0,Normal Operation
20846816,0,Normal Operation
20847024,0,Normal Operation
20847232,0,Normal Operation
20847440,0,Normal Operation
20847648,0,Normal Operation
20847856,0,Normal Operation
20848064,0,Normal Operation
20848272,0,Normal Operation
20848480,0,Normal Operation
20848688,0,Normal Operation
20848896,0,Normal Operation
20849104,0,Normal Operation
20849312,0,Normal Operation
20849520,0,Normal Operation
20849728,0,Normal Operation
20849936,0,Normal Operation
20850144,0,Normal Operation
20850352,0,Normal Operation
20850560,0,Normal Operation
20850768,0,Normal Operation
20850976,0,Normal Operation
20851184,0,Normal Operation
20851392,0,Normal Operation
20851600,0,Normal Operation
20851808,0,Normal Operation
20852016,0,Normal Operation
20852224,0,Normal Operation
20852432,0,Normal Operation
20852640,0,Normal Operation
20852848,0,Normal Operation
20853056,0,Normal Operation
20853264,0,Normal Operation
20853472,0,Normal Operation
20853680,0,Normal Operation
20853888,0,Normal Operation
20854096,0,Normal Operation
20854304,0,Normal Operation
20854512,0,Normal Operation
20854720,0,Normal Operation
20854928,0,Normal Operation
20855136,0,Normal Operation
20855344,0,Normal Operation
20855552,0,Normal Operation
20855760,0,Normal Operation
20855968,0,Normal Operation
20856176,0,Normal Operation
20856384,0,Normal Operation
20856592,0,Normal Operation
20856800,0,Normal Operation
20857008,0,Normal Operation
20857216,0,Normal Operation
20857424,0,Normal Operation
20857632,0,Normal Operation
20857840,0,Normal Operation
20858048,0,Normal Operation
20858256,0,Normal Operation
20858464,0,Normal Operation
20858672,0,Normal Operation
20858880,0,Normal Operation
20859088,0,Normal Operation
20859296,0,Normal Operation
20859504,0,Normal Operation
20859712,0,Normal Operation
20859920,0,Normal Operation
20860128,0,Normal Operation
